experiment,best_mAP50,best_mAP50-95,final_precision,final_recall,f1_score
1,0.08987,0.05477,0.7033,0.16613,0.2687720207492265
2,0.3304,0.20424,0.6449,0.24673,0.3569107746486771
3,0.26453,0.15901,0.57964,0.22862,0.3279075960705714
4,0.29843,0.17981,0.72043,0.18154,0.2900026878942759
5,0.25857,0.1562,0.60219,0.20528,0.30618490643615237
6,0.31008,0.20108,0.66356,0.23578,0.3479310979162497
7,0.27927,0.15519,0.54052,0.21405,0.3066602329803729
8,0.30215,0.1828,0.51181,0.292,0.3718503626478894
9,0.26435,0.16147,0.45187,0.26815,0.33657104108219216
10,0.32867,0.20609,0.50117,0.31614,0.3877106209394232
11,0.28537,0.15615,0.67852,0.20748,0.31778629706546274
12,0.01339,0.00945,0.83287,0.00699,0.013863647036410829
13,0.29507,0.17613,0.69625,0.22709,0.3424771211038187
14,0.33003,0.21424,0.72188,0.21553,0.331950366221824
15,0.264,0.15168,0.6965,0.15923,0.25920254052095876
16,0.28474,0.17937,0.63762,0.2016,0.30634206048473583
17,0.26307,0.15591,0.56536,0.19875,0.294107654657052
18,0.34106,0.21575,0.54935,0.30974,0.3961300189735651
19,0.28486,0.16078,0.64199,0.24038,0.34978876480388044
20,0.27338,0.15888,0.61985,0.18097,0.2801484840538448
21,0.26402,0.15895,0.60338,0.22823,0.33118749750484006
22,0.30265,0.18701,0.7706,0.19424,0.31027184610919945
23,0.273,0.15145,0.58486,0.23004,0.3302029559455148
24,0.31712,0.19543,0.48004,0.30963,0.3764478458090088
25,0.24653,0.1431,0.61019,0.23276,0.3369780518417463
26,0.2897,0.18815,0.63573,0.21673,0.3232568399690309
27,0.28427,0.1599,0.64971,0.21756,0.3259674786398699
28,0.32122,0.20121,0.40664,0.2533,0.3121553838227718
29,0.24992,0.16012,0.5474,0.21298,0.3066499697519661
30,0.36402,0.2317,0.49595,0.32966,0.3960583738084568
31,0.28002,0.1559,0.5999,0.25058,0.35350141567115045
32,0.28959,0.17823,0.57836,0.2287,0.3277846306346492
33,0.25548,0.14974,0.42397,0.2878,0.34285953608609526
34,0.31085,0.19076,0.56016,0.26715,0.36176703774884866
35,0.29613,0.16931,0.69545,0.22125,0.33570047452819896
36,0.28645,0.1661,0.66333,0.2089,0.3177364617130803
37,0.29846,0.17699,0.62945,0.26793,0.3758687256234817
38,0.29405,0.18885,0.789,0.184,0.29840904419321684
39,0.31863,0.1796,0.60641,0.26343,0.3673010813482939
40,0.32602,0.2042,0.49492,0.31316,0.3835985229185229
41,0.263,0.16367,0.673,0.21389,0.3246129057718545
42,0.29434,0.1932,0.4837,0.29864,0.36928232737684386
43,0.28207,0.1603,0.61546,0.22961,0.3344474909770788
44,0.30299,0.18455,0.67592,0.22272,0.33504162378705593
45,0.27995,0.17062,0.54871,0.28431,0.37454980696741974
46,0.33396,0.21214,0.75999,0.19663,0.3124267393531392
47,0.27958,0.15564,0.49193,0.24463,0.3267645158574997
48,0.27798,0.17887,0.42395,0.30222,0.3528820221160334
49,0.25459,0.15249,0.41405,0.2676,0.3250928775764689
50,0.3304,0.20424,0.6449,0.24673,0.3569107746486771
51,0.26453,0.15901,0.57964,0.22862,0.3279075960705714
52,0.29843,0.17981,0.72043,0.18154,0.2900026878942759
53,0.25857,0.1562,0.60219,0.20528,0.30618490643615237
54,0.31008,0.20108,0.66356,0.23578,0.3479310979162497
55,0.27927,0.15519,0.54052,0.21405,0.3066602329803729
56,0.30215,0.1828,0.51181,0.292,0.3718503626478894
57,0.26435,0.16147,0.45187,0.26815,0.33657104108219216
58,0.32867,0.20609,0.50117,0.31614,0.3877106209394232
59,0.28537,0.15615,0.67852,0.20748,0.31778629706546274
60,0.28249,0.16675,0.73674,0.18396,0.2944079296187683
61,0.25468,0.16051,0.51887,0.21887,0.3078729007509421
62,0.33003,0.21424,0.72188,0.21553,0.331950366221824
63,0.264,0.15168,0.6965,0.15923,0.25920254052095876
64,0.28474,0.17937,0.63762,0.2016,0.30634206048473583
65,0.26307,0.15591,0.56536,0.19875,0.294107654657052
66,0.34106,0.21575,0.54935,0.30974,0.3961300189735651
67,0.28486,0.16078,0.64199,0.24038,0.34978876480388044
68,0.27338,0.15888,0.61985,0.18097,0.2801484840538448
69,0.26402,0.15895,0.60338,0.22823,0.33118749750484006
70,0.30265,0.18701,0.7706,0.19424,0.31027184610919945
71,0.273,0.15145,0.58486,0.23004,0.3302029559455148
72,0.31712,0.19543,0.48004,0.30963,0.3764478458090088
73,0.24653,0.1431,0.61019,0.23276,0.3369780518417463
74,0.2897,0.18815,0.63573,0.21673,0.3232568399690309
75,0.28427,0.1599,0.64971,0.21756,0.3259674786398699
76,0.32122,0.20121,0.40664,0.2533,0.3121553838227718
77,0.24992,0.16012,0.5474,0.21298,0.3066499697519661
78,0.36402,0.2317,0.49595,0.32966,0.3960583738084568
79,0.28002,0.1559,0.5999,0.25058,0.35350141567115045
80,0.28959,0.17823,0.57836,0.2287,0.3277846306346492
81,0.25548,0.14974,0.42397,0.2878,0.34285953608609526
82,0.31085,0.19076,0.56016,0.26715,0.36176703774884866
83,0.29613,0.16931,0.69545,0.22125,0.33570047452819896
84,0.28645,0.1661,0.66333,0.2089,0.3177364617130803
85,0.29846,0.17699,0.62945,0.26793,0.3758687256234817
86,0.29405,0.18885,0.789,0.184,0.29840904419321684
87,0.31863,0.1796,0.60641,0.26343,0.3673010813482939
88,0.32602,0.2042,0.49492,0.31316,0.3835985229185229
89,0.263,0.16367,0.673,0.21389,0.3246129057718545
90,0.29434,0.1932,0.4837,0.29864,0.36928232737684386
91,0.28207,0.1603,0.61546,0.22961,0.3344474909770788
92,0.30299,0.18455,0.67592,0.22272,0.33504162378705593
93,0.27995,0.17062,0.54871,0.28431,0.37454980696741974
94,0.33396,0.21214,0.75999,0.19663,0.3124267393531392
95,0.27958,0.15564,0.49193,0.24463,0.3267645158574997
96,0.27798,0.17887,0.42395,0.30222,0.3528820221160334
97,0.25459,0.15249,0.41405,0.2676,0.3250928775764689
98,0.3304,0.20424,0.6449,0.24673,0.3569107746486771
99,0.26453,0.15901,0.57964,0.22862,0.3279075960705714
100,0.29843,0.17981,0.72043,0.18154,0.2900026878942759
101,0.25857,0.1562,0.60219,0.20528,0.30618490643615237
102,0.31008,0.20108,0.66356,0.23578,0.3479310979162497
103,0.27927,0.15519,0.54052,0.21405,0.3066602329803729
104,0.30215,0.1828,0.51181,0.292,0.3718503626478894
105,0.26435,0.16147,0.45187,0.26815,0.33657104108219216
106,0.32867,0.20609,0.50117,0.31614,0.3877106209394232
107,0.28537,0.15615,0.67852,0.20748,0.31778629706546274
108,0.28249,0.16675,0.73674,0.18396,0.2944079296187683
109,0.25468,0.16051,0.51887,0.21887,0.3078729007509421
110,0.33003,0.21424,0.72188,0.21553,0.331950366221824
111,0.264,0.15168,0.6965,0.15923,0.25920254052095876
112,0.28474,0.17937,0.63762,0.2016,0.30634206048473583
113,0.26307,0.15591,0.56536,0.19875,0.294107654657052
114,0.34106,0.21575,0.54935,0.30974,0.3961300189735651
115,0.28486,0.16078,0.64199,0.24038,0.34978876480388044
116,0.27338,0.15888,0.61985,0.18097,0.2801484840538448
117,0.26402,0.15895,0.60338,0.22823,0.33118749750484006
118,0.30265,0.18701,0.7706,0.19424,0.31027184610919945
119,0.273,0.15145,0.58486,0.23004,0.3302029559455148
120,0.31712,0.19543,0.48004,0.30963,0.3764478458090088
121,0.24653,0.1431,0.61019,0.23276,0.3369780518417463
122,0.28249,0.16675,0.73674,0.18396,0.2944079296187683
123,0.28427,0.1599,0.64971,0.21756,0.3259674786398699
124,0.32122,0.20121,0.40664,0.2533,0.3121553838227718
125,0.24992,0.16012,0.5474,0.21298,0.3066499697519661
126,0.36402,0.2317,0.49595,0.32966,0.3960583738084568
127,0.28002,0.1559,0.5999,0.25058,0.35350141567115045
128,0.28959,0.17823,0.57836,0.2287,0.3277846306346492
129,0.25548,0.14974,0.42397,0.2878,0.34285953608609526
130,0.31085,0.19076,0.56016,0.26715,0.36176703774884866
131,0.29613,0.16931,0.69545,0.22125,0.33570047452819896
132,0.25468,0.16051,0.51887,0.21887,0.3078729007509421
133,0.29846,0.17699,0.62945,0.26793,0.3758687256234817
134,0.29405,0.18885,0.789,0.184,0.29840904419321684
135,0.31863,0.1796,0.60641,0.26343,0.3673010813482939
136,0.32602,0.2042,0.49492,0.31316,0.3835985229185229
137,0.263,0.16367,0.673,0.21389,0.3246129057718545
138,0.29434,0.1932,0.4837,0.29864,0.36928232737684386
139,0.28207,0.1603,0.61546,0.22961,0.3344474909770788
140,0.30299,0.18455,0.67592,0.22272,0.33504162378705593
141,0.27995,0.17062,0.54871,0.28431,0.37454980696741974
142,0.33396,0.21214,0.75999,0.19663,0.3124267393531392
143,0.27958,0.15564,0.49193,0.24463,0.3267645158574997
144,0.27798,0.17887,0.42395,0.30222,0.3528820221160334
1222,0.2897,0.18815,0.63573,0.21673,0.3232568399690309
1322,0.28645,0.1661,0.66333,0.2089,0.3177364617130803
